topology,seed,replication,dependence_model,moderate_passive_failure,moderate_active_failure,severe_passive_failure,passive_active_classification,mechanism_labels,primary_mechanism,event_count,worst_service_level,max_backlog_passive,has_T2P,has_corridor,has_S1A,has_S1B,has_S1C,event_specification
A,314,1,Shared upstream shock,True,False,False,Adaptation-limited,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.7630204845619905,466.40781947104324,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.31328156389420864,""start_week"":12,""duration_weeks"":4,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.3510026784488834,""start_week"":39,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.15502672104997484,""start_week"":41,""duration_weeks"":1,""recovery_weeks"":2}]"
A,314,2,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Propagation-amplified cascade,Propagation-amplified cascade,3,0.7211135701742541,2364.751652793725,True,True,False,True,False,"[{""target"":""T2P"",""magnitude"":0.3509977868431714,""start_week"":31,""duration_weeks"":9,""recovery_weeks"":1},{""target"":""S1B"",""magnitude"":0.2626063365867367,""start_week"":36,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.41053751041273046,""start_week"":37,""duration_weeks"":8,""recovery_weeks"":4}]"
A,314,3,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.8564647171359844,150.83137926521658,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.20396203043155217,""start_week"":17,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.16759042140579622,""start_week"":45,""duration_weeks"":1,""recovery_weeks"":1}]"
A,314,4,Shared upstream shock,True,False,False,Adaptation-limited,Concentrated dependency,Concentrated dependency,1,0.7933378334955736,623.9077515362686,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.2604970515446613,""start_week"":30,""duration_weeks"":5,""recovery_weeks"":2}]"
A,314,5,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.8565937292209381,150.67311293364173,False,False,True,False,False,"[{""target"":""demand"",""magnitude"":0.16741456992626857,""start_week"":18,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1A"",""magnitude"":0.3359993701521046,""start_week"":19,""duration_weeks"":1,""recovery_weeks"":4}]"
A,314,6,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,314,7,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9552317623848343,88.686407106415,False,False,True,False,True,"[{""target"":""S1A"",""magnitude"":0.2699758445703745,""start_week"":21,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""S1C"",""magnitude"":0.350728534634123,""start_week"":38,""duration_weeks"":3,""recovery_weeks"":2}]"
A,314,8,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.865682364252074,240.79696744372438,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.15515810566843727,""start_week"":2,""duration_weeks"":10,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.19467756930350094,""start_week"":18,""duration_weeks"":2,""recovery_weeks"":2}]"
A,314,9,Shared upstream shock,True,True,False,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,2,0.8836116586362515,243.9801186194411,True,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.2545116339834575,""start_week"":15,""duration_weeks"":8,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.20474950722737348,""start_week"":19,""duration_weeks"":7,""recovery_weeks"":2}]"
A,314,10,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.8021261246042919,222.01806223926656,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.24668673582140732,""start_week"":6,""duration_weeks"":1,""recovery_weeks"":3}]"
A,314,11,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,4,0.7791917280253329,1758.1405386018998,True,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.08838845206047106,""start_week"":12,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.2987274447772003,""start_week"":25,""duration_weeks"":11,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.2846444552482257,""start_week"":40,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.07192899236408004,""start_week"":50,""duration_weeks"":1,""recovery_weeks"":2}]"
A,314,12,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.8811276684782934,121.41838486844847,False,False,True,False,False,"[{""target"":""demand"",""magnitude"":0.1349093165204981,""start_week"":5,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""S1A"",""magnitude"":0.366961647070415,""start_week"":26,""duration_weeks"":1,""recovery_weeks"":1}]"
A,314,13,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,2,0.6654206641485017,1106.7284135980908,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.18608761506017563,""start_week"":16,""duration_weeks"":12,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.4011214022663485,""start_week"":26,""duration_weeks"":4,""recovery_weeks"":3}]"
A,314,14,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.8959651009661836,104.50341093583359,True,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.11611490103981509,""start_week"":20,""duration_weeks"":5,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.09409099645689112,""start_week"":23,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.2369090184545457,""start_week"":31,""duration_weeks"":4,""recovery_weeks"":4}]"
A,314,15,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,1.0,0.0,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.18929469424703899,""start_week"":4,""duration_weeks"":1,""recovery_weeks"":2}]"
A,314,16,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,314,17,Shared upstream shock,True,True,True,Structural,Concentrated dependency,Concentrated dependency,2,0.7027620716221405,997.1449128456136,False,True,False,False,True,"[{""target"":""S1C"",""magnitude"":0.34113953664335106,""start_week"":2,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.4729284462833946,""start_week"":24,""duration_weeks"":3,""recovery_weeks"":1}]"
A,314,18,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.9065933509331163,336.26393664078114,False,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.32005498680016276,""start_week"":37,""duration_weeks"":3,""recovery_weeks"":1}]"
A,314,19,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.9501750382411362,104.63241969361411,False,False,False,True,False,"[{""target"":""S1B"",""magnitude"":0.36210616395744355,""start_week"":22,""duration_weeks"":2,""recovery_weeks"":3}]"
A,314,20,Shared upstream shock,True,True,False,Structural,Compounding moderate disturbance,Compounding moderate disturbance,4,0.8617535266953325,526.3200178869718,False,True,False,False,True,"[{""target"":""demand"",""magnitude"":0.14483840603701897,""start_week"":19,""duration_weeks"":5,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.260073599576002,""start_week"":21,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.1661051909071568,""start_week"":41,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""S1C"",""magnitude"":0.2683092701672327,""start_week"":43,""duration_weeks"":1,""recovery_weeks"":1}]"
A,314,21,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.9514345199090335,101.98750819102975,False,True,True,True,False,"[{""target"":""corridor"",""magnitude"":0.21708891204455008,""start_week"":8,""duration_weeks"":2,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.35927233020467464,""start_week"":9,""duration_weeks"":5,""recovery_weeks"":2},{""target"":""S1A"",""magnitude"":0.23326088034061532,""start_week"":15,""duration_weeks"":2,""recovery_weeks"":2}]"
A,314,22,Shared upstream shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,2,0.7851572990194504,741.7808348634662,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.2736301391439111,""start_week"":9,""duration_weeks"":5,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.32969921153253134,""start_week"":42,""duration_weeks"":1,""recovery_weeks"":3}]"
A,314,23,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.888490756192359,152.72695454553173,False,False,False,True,False,"[{""target"":""S1B"",""magnitude"":0.26062438016751094,""start_week"":8,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.12018954200960241,""start_week"":9,""duration_weeks"":1,""recovery_weeks"":1}]"
A,314,24,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9155826133949745,115.33084586532891,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.17597564794452286,""start_week"":22,""duration_weeks"":4,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.18413950353975161,""start_week"":23,""duration_weeks"":1,""recovery_weeks"":1}]"
A,314,25,Shared upstream shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,2,0.892796121132952,192.96698196068633,False,False,True,True,False,"[{""target"":""S1A"",""magnitude"":0.491208727450858,""start_week"":16,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.40395279704818354,""start_week"":28,""duration_weeks"":2,""recovery_weeks"":3}]"
A,314,26,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.877030507553068,340.0847352993419,False,True,False,False,True,"[{""target"":""S1C"",""magnitude"":0.4124710884933679,""start_week"":23,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.16502256336160093,""start_week"":26,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.3161460115965762,""start_week"":39,""duration_weeks"":5,""recovery_weeks"":3}]"
A,314,27,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.9550108675046655,40.490219245801086,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.32015083669101574,""start_week"":35,""duration_weeks"":1,""recovery_weeks"":4}]"
A,314,28,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.9617738552560527,68.80706053910512,True,False,True,False,True,"[{""target"":""S1C"",""magnitude"":0.3360088256738813,""start_week"":27,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""S1A"",""magnitude"":0.2829710987858216,""start_week"":33,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.33684212212638887,""start_week"":51,""duration_weeks"":1,""recovery_weeks"":3}]"
A,314,29,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,314,30,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency,Hidden convergent dependency,5,0.4697228587310927,886.8710487653027,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.40701535826102997,""start_week"":6,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.14676739519101517,""start_week"":7,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.10112029269320183,""start_week"":42,""duration_weeks"":2,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5772494271420165,""start_week"":45,""duration_weeks"":4,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.21243782862631946,""start_week"":47,""duration_weeks"":1,""recovery_weeks"":1}]"
A,314,31,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Recovery lag and temporal overlap,Recovery lag and temporal overlap,6,0.322966928807358,7144.187215815047,True,True,True,False,False,"[{""target"":""S1A"",""magnitude"":0.3172170134289802,""start_week"":11,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""corridor"",""magnitude"":0.46113448580260186,""start_week"":12,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.13646908086797466,""start_week"":14,""duration_weeks"":13,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.2193796550498657,""start_week"":16,""duration_weeks"":4,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.406521219125905,""start_week"":25,""duration_weeks"":5,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.4935166671552207,""start_week"":26,""duration_weeks"":7,""recovery_weeks"":4}]"
A,314,32,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,314,33,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,1.0,0.0,False,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.19587257518012638,""start_week"":37,""duration_weeks"":2,""recovery_weeks"":2}]"
A,314,34,Shared upstream shock,True,True,False,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.8841971375869614,496.5585345725101,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.21973208164572638,""start_week"":20,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.2755014510234183,""start_week"":32,""duration_weeks"":5,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.2042225761717347,""start_week"":36,""duration_weeks"":8,""recovery_weeks"":3}]"
A,314,35,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Propagation-amplified cascade,Propagation-amplified cascade,4,0.7099123811701518,2765.7484211430005,True,True,False,False,True,"[{""target"":""T2P"",""magnitude"":0.4845179284103246,""start_week"":18,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""corridor"",""magnitude"":0.42096149906408586,""start_week"":21,""duration_weeks"":6,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.3610788569468635,""start_week"":26,""duration_weeks"":7,""recovery_weeks"":4},{""target"":""S1C"",""magnitude"":0.30892073511556184,""start_week"":41,""duration_weeks"":11,""recovery_weeks"":3}]"
A,314,36,Shared upstream shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,1,0.8293213703809688,419.2574221713502,False,False,False,False,True,"[{""target"":""S1C"",""magnitude"":0.6340269166428203,""start_week"":11,""duration_weeks"":6,""recovery_weeks"":1}]"
A,314,37,Shared upstream shock,True,True,False,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.8769020292908655,349.7906061535448,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.18380512839133223,""start_week"":2,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.210788173638221,""start_week"":11,""duration_weeks"":7,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.2362260170867705,""start_week"":29,""duration_weeks"":1,""recovery_weeks"":2}]"
A,314,38,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,1.0,0.0,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.25621952462222447,""start_week"":9,""duration_weeks"":1,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.18382658277407948,""start_week"":16,""duration_weeks"":4,""recovery_weeks"":4}]"
A,314,39,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,314,40,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Recovery lag and temporal overlap,Hidden convergent dependency,6,0.8148788395766784,818.0401019897131,True,False,False,True,False,"[{""target"":""demand"",""magnitude"":0.10075526266206633,""start_week"":4,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.21880783338678117,""start_week"":11,""duration_weeks"":5,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.20485571807475467,""start_week"":22,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.2666090443809894,""start_week"":25,""duration_weeks"":6,""recovery_weeks"":1},{""target"":""S1B"",""magnitude"":0.2893351806895601,""start_week"":39,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.21159537686408686,""start_week"":43,""duration_weeks"":5,""recovery_weeks"":1}]"
A,314,41,Shared upstream shock,True,True,True,Structural,Compounding moderate disturbance,Compounding moderate disturbance,7,0.3675703096371172,2622.961469978089,True,True,False,False,True,"[{""target"":""demand"",""magnitude"":0.14451710165976342,""start_week"":5,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.31622808519583245,""start_week"":12,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.20749026208823151,""start_week"":26,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.4308114304258328,""start_week"":41,""duration_weeks"":5,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.38596607130028593,""start_week"":42,""duration_weeks"":2,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.5112757151448907,""start_week"":47,""duration_weeks"":4,""recovery_weeks"":1},{""target"":""S1C"",""magnitude"":0.4439184696972801,""start_week"":51,""duration_weeks"":4,""recovery_weeks"":3}]"
A,314,42,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,1.0,0.0,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.21907283833376437,""start_week"":1,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.18333036402179012,""start_week"":9,""duration_weeks"":2,""recovery_weeks"":4}]"
A,314,43,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,5,0.5569437507534165,2500.6237211432585,True,False,True,False,False,"[{""target"":""T2P"",""magnitude"":0.5159450048115579,""start_week"":10,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.23410415279041843,""start_week"":17,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.49875062432192496,""start_week"":27,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.24579105556700517,""start_week"":45,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""S1A"",""magnitude"":0.4910110063151092,""start_week"":46,""duration_weeks"":2,""recovery_weeks"":2}]"
A,314,44,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.95775123682585,38.02388685673509,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.4190119434283677,""start_week"":23,""duration_weeks"":1,""recovery_weeks"":1}]"
A,314,45,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.9280968261136108,69.72640642327633,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.07747378491475138,""start_week"":37,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.07502771320143226,""start_week"":40,""duration_weeks"":5,""recovery_weeks"":3}]"
A,314,46,Shared upstream shock,True,True,False,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,1,0.8354091237042053,398.95546783006034,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.24813178866621521,""start_week"":6,""duration_weeks"":5,""recovery_weeks"":4}]"
A,314,47,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,0.8720004078909955,132.10960895846802,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.14678845439829785,""start_week"":5,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.2555058447842693,""start_week"":42,""duration_weeks"":1,""recovery_weeks"":1}]"
A,314,48,Shared upstream shock,True,True,True,Structural,Concentrated dependency,Concentrated dependency,4,0.76096034057672,1922.5730114392813,False,True,True,True,False,"[{""target"":""demand"",""magnitude"":0.22334576298834957,""start_week"":16,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.42927974456746,""start_week"":29,""duration_weeks"":8,""recovery_weeks"":4},{""target"":""S1B"",""magnitude"":0.3806456000221183,""start_week"":33,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.3739141112253919,""start_week"":40,""duration_weeks"":2,""recovery_weeks"":4}]"
A,314,49,Shared upstream shock,True,True,True,Structural,Concentrated dependency,Concentrated dependency,3,0.8389458787903119,434.8461272661576,False,True,True,False,False,"[{""target"":""corridor"",""magnitude"":0.37079059090726596,""start_week"":2,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.15806952628761656,""start_week"":24,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""S1A"",""magnitude"":0.3443979813454626,""start_week"":37,""duration_weeks"":1,""recovery_weeks"":1}]"
A,314,50,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.525336867938479,4162.522017122811,True,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.08107695645676356,""start_week"":22,""duration_weeks"":3,""recovery_weeks"":2},{""target"":""T2P"",""magnitude"":0.3461701131906451,""start_week"":27,""duration_weeks"":10,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.276871261648992,""start_week"":34,""duration_weeks"":9,""recovery_weeks"":2}]"
A,314,51,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.8858108287311378,116.01828608167648,False,False,False,False,False,"[{""target"":""demand"",""magnitude"":0.1289092067574182,""start_week"":8,""duration_weeks"":3,""recovery_weeks"":1}]"
A,314,52,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,4,0.9387514837881943,58.72018904106733,True,False,False,True,False,"[{""target"":""S1B"",""magnitude"":0.1965965163965127,""start_week"":8,""duration_weeks"":6,""recovery_weeks"":1},{""target"":""demand"",""magnitude"":0.06524465449007467,""start_week"":14,""duration_weeks"":5,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.1488930878641598,""start_week"":33,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5037655633234638,""start_week"":49,""duration_weeks"":1,""recovery_weeks"":1}]"
A,314,53,Shared upstream shock,True,False,False,Adaptation-limited,Concentrated dependency,Concentrated dependency,3,0.7163848277543597,966.8473137033282,False,True,False,False,False,"[{""target"":""demand"",""magnitude"":0.1636630172310094,""start_week"":5,""duration_weeks"":11,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.3747771023776337,""start_week"":13,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""corridor"",""magnitude"":0.3563774417103851,""start_week"":21,""duration_weeks"":1,""recovery_weeks"":4}]"
A,314,54,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.9720670708887635,58.65915113359665,False,False,True,False,False,"[{""target"":""S1A"",""magnitude"":0.312849090500282,""start_week"":31,""duration_weeks"":6,""recovery_weeks"":4}]"
A,314,55,Shared upstream shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,3,0.8101081618743526,394.9822993609773,False,True,False,False,True,"[{""target"":""S1C"",""magnitude"":0.17964365232017646,""start_week"":15,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.3924188785942356,""start_week"":17,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""demand"",""magnitude"":0.11838900660051194,""start_week"":28,""duration_weeks"":2,""recovery_weeks"":2}]"
A,314,56,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,3,0.8943462349753971,192.87259483452362,False,False,True,False,True,"[{""target"":""S1A"",""magnitude"":0.31459825722720364,""start_week"":15,""duration_weeks"":5,""recovery_weeks"":1},{""target"":""S1C"",""magnitude"":0.22226359126809375,""start_week"":21,""duration_weeks"":5,""recovery_weeks"":2},{""target"":""demand"",""magnitude"":0.16283184615384472,""start_week"":23,""duration_weeks"":8,""recovery_weeks"":4}]"
A,314,57,Shared upstream shock,True,True,False,Structural,Concentrated dependency,Concentrated dependency,3,0.8528809387518825,308.95002862104684,False,False,False,True,True,"[{""target"":""S1C"",""magnitude"":0.5810178878082642,""start_week"":1,""duration_weeks"":4,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.1653440946643132,""start_week"":32,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""S1B"",""magnitude"":0.17238374264900486,""start_week"":34,""duration_weeks"":2,""recovery_weeks"":2}]"
A,314,58,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,0,1.0,0.0,False,False,False,False,False,[]
A,314,59,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,2,1.0,0.0,True,True,False,False,False,"[{""target"":""corridor"",""magnitude"":0.2438697265905323,""start_week"":3,""duration_weeks"":3,""recovery_weeks"":1},{""target"":""T2P"",""magnitude"":0.266887430316002,""start_week"":19,""duration_weeks"":1,""recovery_weeks"":4}]"
A,314,60,Shared upstream shock,True,True,False,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,3,0.7389627844109453,574.6674701507454,True,True,False,False,False,"[{""target"":""T2P"",""magnitude"":0.33493349403014905,""start_week"":4,""duration_weeks"":4,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.37357471902175754,""start_week"":22,""duration_weeks"":2,""recovery_weeks"":1},{""target"":""corridor"",""magnitude"":0.40572678107404425,""start_week"":38,""duration_weeks"":1,""recovery_weeks"":3}]"
A,314,61,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency,Hidden convergent dependency,6,0.5564152761514767,2920.6287440322008,True,False,False,True,True,"[{""target"":""S1C"",""magnitude"":0.2982807741061313,""start_week"":9,""duration_weeks"":3,""recovery_weeks"":3},{""target"":""S1C"",""magnitude"":0.2160801658935118,""start_week"":10,""duration_weeks"":1,""recovery_weeks"":1},{""target"":""S1B"",""magnitude"":0.36712384808847465,""start_week"":13,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""demand"",""magnitude"":0.14909590511338672,""start_week"":23,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.4856141453658983,""start_week"":34,""duration_weeks"":6,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.2594922145523764,""start_week"":41,""duration_weeks"":3,""recovery_weeks"":2}]"
A,314,62,Shared upstream shock,False,,False,Non-failure,Unclassified,Unclassified,1,0.9792063211660377,18.714310950566073,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.40935715547528295,""start_week"":22,""duration_weeks"":1,""recovery_weeks"":1}]"
A,314,63,Shared upstream shock,True,True,True,Structural,Concentrated dependency; Hidden convergent dependency; Propagation-amplified cascade,Hidden convergent dependency,5,0.5633570650662936,1093.4460541424762,True,False,False,False,False,"[{""target"":""T2P"",""magnitude"":0.5504598894960963,""start_week"":16,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.4720647801138792,""start_week"":34,""duration_weeks"":1,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.49297864144033576,""start_week"":45,""duration_weeks"":1,""recovery_weeks"":3},{""target"":""T2P"",""magnitude"":0.5702872058524365,""start_week"":48,""duration_weeks"":3,""recovery_weeks"":4},{""target"":""T2P"",""magnitude"":0.2856182521760494,""start_week"":49,""duration_weeks"":2,""recovery_weeks"":4}]"
